appid,recommendationid,review_text,voted_up,timestamp_created,votes_up,votes_funny,weighted_vote_score,comment_count,playtime_at_review_minutes,playtime_forever_minutes,steamid
798290,147028958,good game but mods dont work work for me,True,1695681785,0,0,0.5,0,396.0,634,76561199454311807
798290,106737877,great game really fun and over all had alot of fun,True,1640694315,0,0,0.5,0,217.0,539,76561199005405069
798290,116814403,Good,True,1654951792,0,0,0.5,0,402.0,1233,76561199230786921
798290,53776897,Braap...braapp i love this gameplay,True,1562410731,0,0,0.47413790225982666,1,104.0,118,76561198136614568
798290,48627479,love the mxgp series! they blow reflex away,True,1548770309,4,0,0.50354611873626709,0,186.0,265,76561198093809601
798290,95277038,Good,True,1625685027,0,0,0.5,0,38.0,50,76561198831729179
798290,154691398,THE BEST DIRT BIKE GAME I EVER PLAYED,True,1703831303,0,0,0.5,1,87.0,171,76561199264410501
798290,192833743,good,True,1744761038,2,0,0.523809552192687988,0,147.0,147,76561199492013950
798290,50819224,"Love this game in pro physics, some may say the rear wheel is too loose but its pretty much the same IRL 
 well worth the buy on sale",True,1558754573,1,0,0.523809552192687988,0,32.0,164,76561198307735507
798290,183687690,"Best mx game evr made, only good one ever made coming fromn the perspective of a real world moto guy.",True,1735159765,3,0,0.563492059707641602,0,313.0,454,76561198064285069
798290,121473697,gud,True,1661867862,1,0,0.494382023811340332,0,188.0,4367,76561198852772797
798290,119117734,+1,True,1658295669,0,0,0.5,0,300.0,300,76561197969080706
798290,164723704,"Good motocross game, good graphics (Unreal Engine 4 powered), good physics, quite some tracks and riders (among them some from my home land), etc.

The music in the menus is a bit annoying, but that doesn't take away from the game's qualities.

Certainly a good buy on a discount, in my book.",True,1715011475,2,0,0.54356849193572998,0,141.0,141,76561198136975055
798290,69994282,Im pretty much a pro at motocross now ngl..,True,1590761179,2,3,0.54356849193572998,0,305.0,519,76561198261105184
798290,106339802,Amazing,True,1640245921,0,0,0.5,0,28.0,28,76561198119503563
798290,79588567,I love it!,True,1605935920,0,0,0.5,0,392.0,392,76561199011674433
798290,43177397,"I've got more time in on PS4 but I wanted to quickly get this review up.

If you've played the previous entires then you know what you're in for here. This is a less than perfect MX simulator and it's far from a triple A game. However, having said that, this is the best entry into the series so far. There have been a lot of improvements over MXGP 3 and ME SX. The game has been copping some flak for the punishing ways in which your rider loses control of the bike, the tail sliding out excessively & frequently and the same old (well, worse) scrubs. Yes, those are all issues, but come on, we know what we're gonna get with a Milestone game. 
It's gonna be many years before we can call this series a true motocross sim, but this is not a bad game by any means and I'm sure the more serious issues will be patched.

The rider physics have been drastically improved and are inching their way closer to being realistic. The bike physics look genuinely good now as well. The AI are more difficult now but they still take the same lines and are predictable in every race. There's more variety this time around though, you'll see riders going off track and miscalculating their scrubs more often. 

The game looks great, the rain looks great (gone is that green rain from GP3), lighting is beautiful and the bikes are more detailed than ever before. It also looks much more real than previous entries, gone is the cartoony feel. 
The tracks have been rendered & scaled properly, the jumps, bumps, berms all look and feel the way they do in real life, which is something we haven't seen yet.  Wet tracks feel more realistic and are easier to race on now. Still though, ruts have no real impact and some of the corners are hard to take without sliding out when really there should be ruts that have developed to help. 

As for sound, the bikes sound better but still not amazing. The atmosphere sounds are pretty awful, the crowd cheering samples sound like they're coming from inside a stadium and not outdoors, same with the PA sound effects. The crowd still only cheer when your rider scrubs, and nobody else's, which is ridiculous. Besides the sounds of the bike though, this is all pretty irrelevant. 

Other minor improvements have been added as well, such as riders becoming transparent when they are immediately behind you in third person view, instead of blocking your screen (but if they've become transparent in game and you go to free cam, they'll be transparent there too, come on Milestone..). 

If you're a fan of the series or MX in general, picking this up should be a no brainer, just don't expect a perfect, polished game. 
7/10 for what it is.",True,1530337424,0,0,0.463917523622512817,0,299.0,1319,76561198006532207
798290,166717654,Fast and addicting-,True,1717571846,0,0,0.5,0,149.0,288,76561198077769925
798290,99684211,awesome,True,1632148411,0,0,0.5,0,261.0,2490,76561199084178875
798290,59866792,fun,True,1576365348,0,0,0.5,0,316.0,380,76561198192759828
798290,70463073,nice game dude,True,1591569942,0,0,0.5,0,203.0,430,76561198315550559
798290,196744559,This is an amazing game fully recommend it,True,1749413184,1,0,0.523809552192687988,0,292.0,1140,76561199099301049
798290,43189285,"I have played all the Milestone motorcycle games and with no doubt I must say that its the moste mature, best polished and most enjoyable their game to this date. Still its not without things I dislike but I can truly recomend it. 

Honestly I have never been riding on a MX bike but finally in this game physics are good, challenging, and it needs time to understand how to handle the bike. Front tire still has way too much grip (I really dont understand why Milestone is always making so unrealistic front tire grip) but finally in some situations you can flip the bike over or lowside.  Riding is not about stupid full throttle, its easy to loose rear grip or fall. Rigs and track line are very important. 

Finally bike set iu is nicely made and proper bike set up give advantage.  Like in MXGP 3 or MSX the graphics are fantastic (but still blurry), better animation, fantastic mud effect ant track deformation...but...still the rain look weird (not as bad as MXGP3). Unfortunately to fully enjoy you need very strong pc as I was able to play MXGP3 @60 FPS with full settings, now I hardly ever get 40fps. 

Its a big shame that if you bought MXGP3  you will fell that this game is ""just"" very upgraded version, but finally Milestone released a good game I really find it hard to complain about anything. Of course there are things that should be upgraded/added and despite writing about it many times it wasn't implemented. So again, my suggestions are: 
-more realistic front tire grip
-changable Field Of View for onboard camreas
-dynamic onboard camera allowing to look into apex or head movement depending on the rider lean
-compound riding in multiplyer mode
-sharp filter for graphics options

In short version: 
PROS:
-good, challanging physics (but yet too much grip for front tire)
-beautiful graphics, animations, track deformations
-enjoyable gameplay 
-nice career mode with extreme option
-big customisation
-working set up of the bike
-traning mode with echievements
-fantastic compound
-great sounds

CONS:
-very strong pc needed to use full gfx settings
-too much front tire grip
-annoying respawn when leaving track limits, in some cases instant respawn. 
-too short respawn time after crash
-no compound in multiplayer mode.",True,1530370763,5,0,0.567928016185760498,0,239.0,586,76561198141451349
798290,105440637,"Of MXGP3, Monster Energy SX FIM 1, and this, MXGP PRO takes the cake for ""realism.""
You MUST straighten your scrubs out ELSE YOU WILL HI SIDE!!! This is what would actually happen, so using scrubs as a mid-long length AND changing directions jumping technique works well - the shorts straights better be straightened out or you are going down.
This title is the equivalent of Monster Energy SX 1 in terms of scope, sounds and feel in a GP package. The Compound has a seriously lacking SX but great MX and the  VAST offroad loops and figure 8 are great little nuances and OBVIOUSLY these devs are hinting at GNCC racing.... 
Theres a LOT to love here for 5.99 USD on sale....",True,1638929430,2,0,0.548717975616455078,0,126.0,277,76561197965618936
798290,160545621,i like the graphics but first look... the rider weight seems weird.,True,1710457440,0,0,0.5,0,184.0,219,76561198871814556
798290,78246563,nice,True,1603821416,1,0,0.523809552192687988,0,367.0,1775,76561198343801882
798290,140883709,fun game,True,1688009054,0,0,0.5,0,376.0,448,76561198238567684
798290,70770111,gooooooood,True,1592131040,0,0,0.5,0,399.0,1577,76561198381159350
798290,114009506,staa,True,1650204910,0,0,0.5,2,390.0,3590,76561199219072221
798290,143519343,Broke my leg while playing,True,1691325881,0,0,0.5,2,273.0,739,76561198985972367
798290,160420208,its cool,True,1710288468,0,0,0.5,0,329.0,509,76561199453521546
798290,167869415,"---{ Graphics }---
☐ You forget what reality is
☐ Beautiful
☑ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ MS-DOS

---{ Gameplay }---
☐ Very good
☑ Good
☐ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

---{ Audio }---
☐ Eargasm
☐ Very good
☑ Good
☐ Not too bad
☐ Bad
☐ I'm now deaf

---{ Audience }---
☐ Kids
☐ Teens
☑ Adults
☐ Grandma

---{ PC Requirements }---
☐ Check if you can run paint
☑ Potato
☐ Decent
☐ Fast
☐ Rich boi
☐ Ask NASA if they have a spare computer

---{ Game Size }---
☐ Floppy Disk
☑ Old Fashioned
☐ Workable
☐ Big
☐ Will eat 10% of your 1TB hard drive
☐ You will want an entire hard drive to hold it
☐ You will need to invest in a black hole to hold all the data

---{ Difficulty }---
☐ Just press 'W'
☑ Easy
☐ Easy to learn / Hard to master
☐ Significant brain usage
☐ Difficult
☐ Dark Souls

---{ Grind }---
☑ Nothing to grind
☐ Only if u care about leaderboards/ranks
☐ Isn't necessary to progress
☐ Average grind level
☐ Too much grind
☐ You'll need a second life for grinding

---{ Story }---
☐ No Story
☑ Some lore
☐ Average
☐ Good
☐ Lovely
☐ It'll replace your life

---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☑ Average
☐ Long
☐ To infinity and beyond

---{ Price }---
☐ It's free!
☐ Worth the price
☑ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☐ Never heard of
☑ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

---{ ? / 10 }---
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☐ 7
☑ 8
☐ 9
☐ 10",True,1719007178,1,1,0.486979156732559204,3,214.0,10794,76561199501884145
798290,161026771,",",True,1710973345,0,0,0.5,0,367.0,1978,76561199370380431
798290,54401307,.,True,1564647247,0,0,0.550714790821075439,0,381.0,1626,76561198072431491
798290,43204517,"Happy with this game!

Handling is challenging, racing is great, looks and runs well (980ti, 1440p)
Whips are not as free as some would like, not a deal breaker though.

I'd love if milstone could somehow get the licenses to the AMA motocross series and do a consolidated motocross game with AMA and MXGP.",True,1530414657,6,0,0.542713582515716553,0,387.0,738,76561197997132193
798290,53815684,"Liked the handling, liked the new content, didn't like how the game runs like shit compared to the other milestone titles. 
Can play MXGP3 and MESX on ultra no problem but this one on ultra runs like trash, especially in the compound.",True,1562432387,3,0,0.542417228221893311,0,36.0,36,76561198071613997
798290,71869149,"Well the game and the physics are what I would expect and are better than most games have a played that evolve around motocross. I would recommend this game but I would grab it while it's on sale. 

I would like to see some new 2 strokes sounds or even some bigger 2 strokes. With only the 125's and 250's the game can lack. Would be nice to see 150's, 300's and possibly even a KX 500 or a CR 500.

Guess we can only see what the game brings, hope this helps you.",True,1593686485,0,0,0.5,0,182.0,782,76561198880306199
798290,54442197,"Good, but FIX multiplayer and Ruts NOW !!!",True,1564858158,3,0,0.562557339668273926,2,204.0,2860,76561198373442213
798290,105645240,very good,True,1639236420,0,0,0.5,0,200.0,1152,76561198845702078
798290,188034037,kurang grip lahj ✋😐🤚,True,1739702509,0,0,0.5,0,217.0,589,76561199782981451
798290,93646724,5 hours and only driven one track. Guess that says enough. Its many times better then I dared to hope it would be.,True,1623535099,0,0,0.5,0,350.0,630,76561198334538238
798290,77673386,great,True,1602889773,0,0,0.5,0,302.0,834,76561198836612771
798290,169226949,dirt,True,1720347781,0,0,0.5,0,289.0,1449,76561198863572719
798290,113874784,good game would be amazing in vr and whip mechanics arent the best,True,1649997869,0,0,0.5,0,195.0,1104,76561199105333700
798290,153787044,NOICE👍👍,True,1702817228,0,0,0.5,0,225.0,391,76561199507117805
798290,124863735,AMAZING!!! physics and graphics are exquisite,True,1667448686,2,0,0.545454561710357666,0,56.0,103,76561198070308454
798290,63890192,69,True,1582310935,0,0,0.5,2,234.0,368,76561198291490526
798290,204867290,nice graphic and good movement,True,1758459682,0,0,0.5,0,240.0,547,76561199145523940
798290,95342297,brrr,True,1625763446,0,0,0.5,0,184.0,1707,76561199131551313
798290,106385059,ahhhhh yes,True,1640298579,0,0,0.5,1,182.0,8285,76561199017525678
798290,72275451,its a nice game,True,1594184194,0,0,0.5,0,302.0,2130,76561198838998782
798290,187236584,best 1 by far,True,1738776967,1,0,0.5,0,215.0,415,76561198383684872
798290,60409047,If u like mx and all that kind of stuff recomend to but this game :),True,1577129451,0,0,0.5,0,287.0,1426,76561198323230689
798290,70354589,10/10,True,1591394112,0,0,0.5,0,261.0,831,76561198065440153
798290,116330080,"minus in fiture, but so nice to play it",True,1654083956,0,0,0.5,0,360.0,1807,76561198315942545
798290,177983941,game is good,True,1730218602,0,0,0.5,0,300.0,380,76561199267905955
798290,134130679,Good Game,True,1678032511,1,0,0.519999980926513672,2,136.0,180,76561198094596539
798290,124530501,never mind good game,True,1666971235,0,0,0.5,0,103.0,1272,76561199123535449
798290,207639431,very great game love playing it on ps4 an pc,True,1761487133,0,0,0.5,0,189.0,493,76561199226919944
798290,43160925,"I know there is a lot of hate saying that this is just a small improvement of mxgp 3, well, its true, but the thing is that was just what i wanted. i didnt expect any huge changes or anything, just some small improvements. still a very fun game :)
P.S the graphics are amazing, especally in compound :)",True,1530287280,1,0,0.5,1,194.0,1474,76561198096199476
798290,102737985,"It's good

Edit: It's really good",True,1636844458,0,0,0.5,1,299.0,7323,76561198310318641
798290,44244810,after hearing how bad the air time control was meant to be i wasnt real keen on buying it until i could wait no longer and bought it and well everything feels amazing and with the air control feels sic people who are complaining are just to stupid to know how to do it right,True,1534657574,0,0,0.476190477609634399,0,,2950,76561197992905618
798290,90566810,Exceeded expectation.,True,1618823543,0,0,0.5,0,354.0,1337,76561197978997978
798290,195569236,doesn't even let me load up the game and its the only game my pc doesn't load with,True,1748113418,0,1,0.5,0,7.0,7,76561199700182045
798290,96382947,and pls movies intro pls,True,1627268613,0,0,0.5,0,363.0,494,76561198075146741
798290,43153888,"Very nice motocross game, i get around 60-70 fps with a 1070 in 1440p/ultra (sometimes 40-50 in the compound aera). The gameplay is great, not too hard, not too easy and very fun to play online with other players. What i would like to see in multiplayer is a text based chat (right now there is just microphones) and the possibility for the host to choose the number of laps and adjust the track settings like weather. I hope there will be lot of skilled players playing this game online because this is what is making this game really fun. Also an online ranking system based on your wins / losses against other players would be nice.",True,1530269940,2,1,0.5,3,212.0,212,76561198351611747
798290,212617058,Tuff,True,1764944863,0,0,0.5,0,239.0,768,76561199065151025
798290,68757176,its a wonderful game,True,1588889065,0,0,0.5,0,371.0,3151,76561198398045759
798290,77407375,.,True,1602437563,0,0,0.5,0,276.0,1532,76561198219378817
798290,116043384,This one is still my favorite of the MXGP games. I hope they bring back the pro physics at some point. The animations and wet ground are good as well.,True,1653579759,0,0,0.5,0,63.0,125,76561197992512352
798290,43730270,"Should use the monster energy supercross gameplay. The movements are very mechanical, without fluidity and the physics is a crap.
They should make updates to fix this urgently!!!

If these problems are fixed, the game has potential.",True,1532498275,3,0,0.511039197444915771,0,379.0,507,76561198392158929
798290,93749642,nice game play it ni@@a,True,1623692421,0,0,0.5,0,193.0,1978,76561198988892406
798290,190464349,ITS SO GOOD,True,1742224680,1,0,0.5,0,231.0,585,76561199041837748
798290,144588008,awesome game,True,1692473318,0,0,0.5,1,327.0,395,76561198806149764
798290,71627178,Only few hours in but loving it. Only wish it had more supercross tracks. If your in Australia and buying the game to play online dont bother as 0 players online.,True,1593407703,0,0,0.5,0,221.0,1448,76561197991763592
798290,206296248,You should definitely buy this game! It is really fun! 10/10,True,1760051086,0,0,0.5,0,148.0,195,76561199136961525
798290,81840752,Great Game but how do I go play with people online?,True,1607439444,0,0,0.5,2,18.0,67,76561199006225440
798290,85832711,its rilistice,True,1612286528,0,0,0.5,0,188.0,2017,76561199002034088
798290,43163151,i like the graphics but first look... the rider weight seems weird.,True,1530292746,3,0,0.54356849193572998,0,23.0,1020,76561198028247185
798290,91334295,"Coming from playing the newer MXGP games and the SX games, this was so relieving. The gameplay in this game is the best out of all Milestone games. It’s fun, challenging, and you have to pay attention to the small things such as not hitting the gas in air as the bike will tilt forwards, or feathering the throttle going into some turns and exiting. You can’t just send it into the corners, slam on your brakes, and be totally fine like in the games nowadays. There is actual skill in this game as it may not be 100% sim, but it’s definitely more realistic than the current games made that feel like straight up arcade games. The career mode may be your basic sports career mode, pretty cut and dry but that’s how all sport games were back in 2018. Overall, this game is ridiculously fun, doesn’t have cancerous AI (looking at you SX4), is challenging, and a great go to if you’re looking for something more tough than the depressing, pathetic excuses of SX and MX games we have gotten this year in SX4 and MX2020",True,1620018343,0,0,0.5,0,201.0,400,76561198069222163
798290,194911806,I like it good,True,1747266689,0,0,0.5,0,251.0,384,76561198299339496
