appid,recommendationid,review_text,voted_up,timestamp_created,votes_up,votes_funny,weighted_vote_score,comment_count,playtime_at_review_minutes,playtime_forever_minutes,steamid
2494350,195160332,fun game if youre a cycling fan,True,1747586929,0,0,0.493827164173126221,0,368,445,76561198797306105
2494350,193724301,Nice game but is to expensive :P,True,1745776428,4,1,0.562331676483154297,0,810,1632,76561198072270564
2494350,186850815,"Nothing ground braking, as expected",True,1738355731,0,0,0.5,0,696,6393,76561198833492325
2494350,168193839,I like it.  I don't care for big changes so this works just fine for me.,True,1719348772,1,0,0.472973227500915527,0,65,171,76561198030776950
2494350,166851298,"The game is good.
But there is a BUG that when I confirmed an additional race in CALENDAR Page and move the mouse onto the race in calendar, it appears ""0/7 registered"".
So every season I can only take part in the races which is registered by default.
(Perhaps due to WorldDB)
By the way, I'm playing the Pro Cyclist Mode.",True,1717746214,5,0,0.507774829864501953,1,524,5379,76561198261674423
2494350,190929504,Fun,True,1742679015,0,0,0.5,0,721,5155,76561199436316645
2494350,192558712,Great variety in terms of individual and team racing. Game is setup to be unpredictable which keeps you on your toes!,True,1744443291,0,0,0.495188444852828979,0,488,9457,76561199844176363
2494350,172824480,how do i win,True,1724244494,0,0,0.476190477609634399,0,266,473,76561198279082220
2494350,166878248,fun game good improvements,True,1717781379,1,1,0.453070104122161865,0,766,7055,76561197999894090
2494350,166808452,Vingegod,True,1717688880,2,5,0.312191694974899292,0,78,6759,76561198050363039
2494350,166903348,I love this game,True,1717810979,0,1,0.433137267827987671,0,8,4035,76561198146946844
2494350,189905102,Bought it for $10 - that's what it's worth ;),True,1741645157,1,0,0.5,0,399,2743,76561198059615931
