appid,recommendationid,review_text,voted_up,timestamp_created,votes_up,votes_funny,weighted_vote_score,comment_count,playtime_at_review_minutes,playtime_forever_minutes,steamid
1105510,175844157,YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME. YUME.,True,1727395659,1,1,0.493403702974319458,0,2086,2104,76561198383799393
1105510,179064126,"felt tedious at times, but still liked it somehow; can recommend if you want to complete the whole series. Def. better than Yakuza 3 atleast",True,1731680368,0,0,0.5,0,2143,2143,76561198069561721
1105510,202831787,bloated as shit but its still peak,True,1756093907,0,0,0.5,0,2042,2042,76561198156513856
1105510,196721624,good 5,True,1749394562,0,0,0.476539582014083862,0,457,457,76561198881865031
1105510,182715137,welp i am about to rush it 36 hours long huh majima game im closeeer,True,1734171682,0,0,0.476190477609634399,0,1082,6798,76561198127499158
1105510,204490693,yakuza 4 2,True,1758043107,0,0,0.5,0,2000,2769,76561198222872224
1105510,162282157,Oshi no Yakuza Ko,True,1712345210,0,0,0.5,0,747,5147,76561198198531967
1105510,183608446,menggege gimanggggggg,True,1735085173,0,0,0.5,0,249,6225,76561198181999194
1105510,176012366,"love this game, the hunting simulator",True,1727603738,0,0,0.5,0,1855,11960,76561198985531049
1105510,170492096,"this game is amazing until you reach the most boring, soul crushing ass gameplay that is harukas storyline, if it was side content not pertinent to the story thatd be fine but to HAVE TO play through some lame ass idol plot with basic ass rhythm games replacing the actual fun beat em-up gameplay is just soul crushing after such a strong story and game so far. the games fun and what id expect from Yakuza whenever playing an ACTUAL yakuza and not some teenage girl. My recommendation is to play through the first 2 parts of the story and either get really drunk or really high to endure and skip throughj the slog shitfest that is playing as some cringe ass, goofy in the worst way, offensive to the very structure of the game part 1 of part 3 that is harukas storyline. i am a christian and i pray to god that after her part i never play as her again as a mandatory segment of an otherwise fun game. please save me Kiryu.",True,1721667646,0,2,0.467032968997955322,1,1317,2630,76561198271421296
1105510,171876253,"We are the YAKUZA 5
Kazuma Grey Hound
Akiyamer Sama
Shinjinada san
Taiga the Vtuber (Rip Blud but fr go support bro)
and Haruto",True,1723357021,0,0,0.5,0,416,446,76561198445775039
