appid,recommendationid,review_text,voted_up,timestamp_created,votes_up,votes_funny,weighted_vote_score,comment_count,playtime_at_review_minutes,playtime_forever_minutes,steamid
1078350,91337606,Get the uncensor patch and enjoy family friendly game.,True,1620024631,1,2,0.455744564533233643,0,443,2006,76561198023662825
1078350,155730806,Buy it.  And Magical Girl Celesphonia.,True,1704948209,0,0,0.5,0,6,6,76561198079575518
1078350,88284356,A really good game to get research,True,1615532754,1,0,0.5,0,365,742,76561198161671862
1078350,85894024,This game has a very fun atmosphere and has some great qualities. I am stuck on one part and wish their was some way to get help with it but other than that its great.,True,1612371733,0,0,0.5,0,303,347,76561198002458391
1078350,87635721,"As some may know, I've been hounding Kagura for a while. Buying and playing their games knowing they're going to be bad so I can give them a negative review. Why? Because they, more than anyone else, have a propensity to publish shovelware H-games at an alarming rate with a price point that doesn't match the quality or quantity of the game. So you may be surprised to hear that I actually enjoyed this one. I had a much longer review planned that explained the ups and downs of this game and why I eventually decided this deserved a recommend but I was roadblocked by steams character limit so I'll give the sparknotes version of it.

[h1]Gameplay[/h1]
It's decent. Typical rpgmaker combat. It also throws in gameplay elements from other games like claire quest, brave alchemist, etc. It has a weirdly in-depth alchemy system, a sort of boss rush mode at night with its 'terrifying enemies' as well as fishing and managing your shrine.

[h1]Story[/h1]
Also fine. What sets this apart from other games with a similar plot like Saint Emiliana or Seeds of Evil is that it's very self aware. The creator seemed to understand how cliche and ridiculous this sort of plot is and decided to lean into it.  They don't take the 'Priestess in an untenable situation must remain pure or be corrupted' premise very seriously. The game pokes fun at itself, breaks the fourth wall a couple times through books that explain plot points and game mechanics and the characters are pretty quirky and funny, making the world you inhabit endearing. 

The plot is you are sent to an island to avoid backlash from a nobleman you rejected. Once there you befriend a monster who is quickly sold off and you must cooperate with an ancient goddess to retrieve seven treasures to get her back. The game does a good job, for the most part, in allowing the player to actually make choices. Other games like this railroad you into getting raped, molested, etc. This one does that a couple times but all other interactions give you a choice and you don't appear to need to play new game+ to get the pure ending which is always a plus. That said you can almost smell the games disappointment if you choose to take the pure option with the game at multiple points just outright saying [spoiler]""It's a shame you payed all that money for the treasure key rather than just using your body. It's really unfortunate that you've chosen not to become a dedicated monster breeder ( shrine maiden ) for Noir""[/spoiler].

[h1]Art[/h1]
The art is pretty good. The side portrait of your character is hot. That said the quality of the art varies wildly from scene to scene and most scenes consist of a static image with a pair of hands or some other body part that waggles around a bit. In general I think it's pretty good but it's nothing mindblowing.

[h1]Conclusion[/h1]
This is one of the few games worth the asking price ( of $15 ) that Kagura has put out. The characters are charming ( some of them anyways ) the art is good and there is enough good content in the game to keep you busy for a while. The way the story was told also took me by surprise. That is to say it was funny and didn't take itself so seriously which is welcome, especially when dealing with a plot as overused as the corrupted priestess. The game does encourage you to corrupt your character and it will berate you for not doing so, sometimes subtly and sometimes directly. To get the most out of the game it's probably best not to aim for a pure play-through. At least not on your first run-through of the game. In attempting to get the 'pure ending' you miss out on a vast majority of the content and will find yourself grinding [i] a lot[/i] to make it to the end.

[spoiler]
[h1]Things I wish I knew when I started[/h1]
The chefs hat is extremely overpowered and will make getting money extremely easy. Useful for a pure play-through. Just fish to get this and then grind out the abandoned mines or the haunted shrine.

Terrifying enemies drop the most overpowered accessories in the game. Focus on trying to beat the one in the cave by the beach ( emblem gives you double attack ) and the one at the haunted/cursed shrine ( emblem heals you every time you melee an enemy ). With those two you should be able to breeze through the game relatively unscathed.
[/spoiler]",True,1614550983,133,1,0.902083456516265869,1,13,313,76561198289890891
1078350,99181107,"Don't forget to apply the R18 patch.

The girl is super cute, H scenes are very erotic, and you can achieve multiple endings.",True,1631384896,0,0,0.5,0,230,395,76561198317918085
1078350,152568673,"⣿⣿⡻⠿⣳⠸⢿⡇⢇⣿⡧⢹⠿⣿⣿⣿⣿⣾⣿⡇⣿⣿⣿⣿⡿⡐⣯⠁ ⠄⠄
⠟⣛⣽⡳⠼⠄⠈⣷⡾⣥⣱⠃⠣⣿⣿⣿⣯⣭⠽⡇⣿⣿⣿⣿⣟⢢⠏⠄ ⠄
⢠⡿⠶⣮⣝⣿⠄⠄⠈⡥⢭⣥⠅⢌⣽⣿⣻⢶⣭⡿⠿⠜⢿⣿⣿⡿⠁⠄⠄
⠄⣼⣧⠤⢌⣭⡇⠄⠄⠄⠭⠭⠭⠯⠴⣚⣉⣛⡢⠭⠵⢶⣾⣦⡍⠁⠄⠄⠄⠄
⠄⣿⣷⣯⣭⡷⠄⠄⢀⣀⠩⠍⢉⣛⣛⠫⢏⣈⣭⣥⣶⣶⣦⣭⣛⠄⠄⠄⠄⠄
⢀⣿⣿⣿⡿⠃⢀⣴⣿⣿⣿⣎⢩⠌⣡⣶⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣆⠄⠄⠄
⢸⡿⢟⣽⠎⣰⣿⣿⣿⣿⣿⣿⢀⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣦⠄⠄
⣰⠯⣾⢅⣼⣿⣿⣿⣿⣿⣿⡇⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡄⠄
⢰⣄⡉⣼⣿⣿⣿⣿⣿⣿⣿⢸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣧⠄
⢯⣌⢹⣿⣿⣿⣿⣿⣿⣿⣿⢸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠄
⢸⣇⣽⣿⣿⣿⣿⣿⣿⣿⣿⠸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠄
⢸⣟⣧⡻⣿⣿⣿⣿⣿⣿⣿⣧⡻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠄
⠈⢹⡧⣿⣸⠿⢿⣿⣿⣿⣿⡿⠗⣈⠻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇⠄
⠄⠘⢷⡳⣾⣷⣶⣶⣶⣶⣶⣾⣿⣿⢀⣶⣶⣶⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠄
⠄⠄⠈⣵⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠄⠄
⠄⠄⠄⠸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠘⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠄⠄",True,1701334791,2,0,0.427938967943191528,0,13,93,76561197970193418
1078350,162218144,"One of the best games in this genre, though not quite as good as Celesphonia. Definitely worth playing though, as it's still a Shimobashira game at the end of the day. I just wish the transformation was a bit more gradual.",True,1712268339,4,0,0.548494994640350342,0,463,1149,76561198060755248
1078350,187234397,"I'd say this game met all my expectations. Gameplay is fine, fights are fine, the aspect of being able to restore your shrine back to it's full glory is pretty nice and the ""scenes"" are also fine. I'd even say that the story is better than average, which is more than many of ""these type of games"" can claim.
Overall, nothing that kept me overly excited, but it's good enough as a game that I was having a good time with it and would recommend it to others as well.",True,1738774860,3,0,0.55867081880569458,0,456,456,76561199697545887
1078350,93640709,"Great game with patch downloaded 
fun corruption system",True,1623526530,0,0,0.5,1,345,817,76561198217026001
