appid,recommendationid,review_text,voted_up,timestamp_created,votes_up,votes_funny,weighted_vote_score,comment_count,playtime_at_review_minutes,playtime_forever_minutes,steamid
1183260,118965423,"[quote][b]Check out our [url=store.steampowered.com/curator/36364102-Horny-Hentai-Festival/]Steam curator[/url] , [url=www.youtube.com/curatorhhf/]YouTube channel[/url] and [url=twitter.com/hhfcurator]Twitter[/url]![/b][/quote]

[VN] Various boys&girls head to an isolated island. In there, they have each purposes... Re;LieF related another storyline.

[ADV] Re;LieFのアナザーストーリー。今回は全年齢。",True,1658075342,0,0,0.5,0,614,614,76561198025731804
1183260,78375281,"Outstanding CG Gallery. So many beautiful images / backgrounds and amazing art make this game one of the best looking Visual Novel I've ever played. Even if you don't understand language, you will enjoy it!!",True,1604027212,89,6,0.615905940532684326,24,77,77,76561198029270650
1183260,80309816,"Art: Perfect
Music: Good
Design: Good
Story: Good
If you can read japanese, this game will be best.",True,1606398576,1,0,0.523809552192687988,0,14,1682,76561198390790543
1183260,71404289,nice,True,1593180645,0,0,0.5,0,802,851,76561198867278173
1183260,63885681,"I have just finished reading TrymenT, been waiting for the release for years. The art and bgm was great, I took more screenshots then I have expected. Storyline was complicated but gets more interesting as you proceed which was worth the binge for me. 

Is it a bug or the videos will not play for me in the game? It just shows blackscreen",True,1582304109,10,0,0.608955085277557373,0,831,860,76561198037182831
1183260,112024268,"Since this is another plot twist in the story this would be not the same as the previous sequel , Re:LieF Dear You. However there is some drawbacks in here. Trying to use the same assets from Re:LieF while changing the characters sometimes makes it not feel balanced. Also the proportional for some characters in the VN text sometimes too long, makes it little bit overwhelming. I will update the review later when I finished playing. But so far It's get the thumbs up for me, but the score a little bit lower due to some issue that I encounter.",True,1647072741,0,0,0.5,0,813,1558,76561198290094587
1183260,117667579,Nice,True,1656264139,0,0,0.5,0,952,3652,76561198274316958
1183260,67166947,"a big improvement from the previous game
perspective switching is kinda hard to follow
otherwise good cinematic feel to everything you expect from the people who made Re:LieF
mocha is god
syamo is god

so many things still unanswered, waiting for -OmegA-",True,1586703184,5,0,0.585560381412506104,0,1018,1104,76561198098620127
1183260,185700657,"This novel is quite different from Re:LieF in terms of art and storytelling style. I love its unique art style and the clean UI. The storytelling is a bit verbose but still enjoyable overall. The non-linear narration, with its frequent jumps between past and present, left me feeling a bit confused at times. Ayame’s route was my favorite. Still, the story leaves a few questions hanging.

So, when's OmegA coming out?",True,1737021581,1,0,0.523809552192687988,0,1959,1991,76561198142907335
1183260,137630057,"Despite not being a fan of fragmental narrative, I do like the story execution. The soundtracks were incredible and the art style was rather good but honestly, I love the prequel’s art style a bit more. The story is incomplete so be prepared to be confused. I do hope that the developer will try to complete the “Omega” part since the prequel was one of stories that I love the most.",True,1682962258,1,0,0.52173912525177002,0,1935,1935,76561198847914894
1183260,94048745,"ayame very nice , reminds me of kato megumi",True,1624175715,1,0,0.523809552192687988,0,1423,1423,76561198016504109
1183260,64126924,"神作。
故事，音乐，画。
全部都太好了。",True,1582686683,1,1,0.496000021696090698,0,3878,7212,76561198150522785
1183260,123591707,"better improvement compare to relief 
very good in art music and story telling
no reason not to play it",True,1665326709,0,0,0.5,0,1582,1604,76561198067189852
