appid,recommendationid,review_text,voted_up,timestamp_created,votes_up,votes_funny,weighted_vote_score,comment_count,playtime_at_review_minutes,playtime_forever_minutes,steamid
1574270,130727761,"Honestly, one of the best meta roleplaying games I've played; and this perfectly filled my Mettaton-shaped hole in my heart, if you know what I mean.

Although it may seem like a funny dating simulator on the surface, this game rang the same bells with me as Undertale did way back then. Beautiful hand-drawn anime art style, banger soundtrack (that jazz track in Darling's bedroom, oh my God!), unique twist on its genre with the premise (dating goddesses of eldritch/Lovecraftian horror), adequately delivered horror elements, charmful characters and meta game mechanics that really kicked me in the balls when I tried to 100% the game and made feel really bad for my actions (the game knows what actions you take and goes smirky about it, like Undertale).

The game really did an Undertale-style knockback at me when [spoiler]I tried out the breakup spell in an alternate timeline after completing the romantic kissing ending in Chapter 1 and in Chapter 2, Ln'eta knew what atrocity I did to her in another world; like how Flowey knows how the player manipulates the game world[/spoiler].

Sucker for Love is a very impressive roleplaying game on its own with lots to love about it, but fans of Undertale would appreciate the game the most. It's like one those anime games Alphys would play to geek herself out.

This is the perfect game to get your meta RPG fix if you did not like Deltarune as much.

My only complaint about the game is that I played through the endings I was interested in 3 hours. That's very short, this should have been an 8+-hour-long game.

Besides that, this is a 9/10 masterpiece that dating sim and meta RPG fans, especially of the Undertale and Doki-Doki Literature Club variety, would likely regard as a modern classic.",True,1673565836,4,0,0.554637789726257324,0,137,138,76561198324862906
1574270,155627832,"didnt expect the embodiment of a squid god to lecture me on healthy relationships, 10/10 game",True,1704813764,14,0,0.653892397880554199,0,181,237,76561199468546552
1574270,113210643,I wanna fuck every character in this game,True,1648894842,0,1,0.5,0,66,112,76561199054436845
1574270,115564322,"i don`t wish to be horny anymore
i just want to be happy...",True,1652734539,1,1,0.497925341129302979,0,172,172,76561198063715090
1574270,124574015,cthussy,True,1667027762,75,27,0.8614540696144104,0,186,186,76561198043856487
1574270,118419701,"A true masterpiece of our time, I would have payed a full $60 to play this game. If you don't own this game and have all the endings you're missing out.",True,1657238586,0,0,0.476190477609634399,0,184,258,76561199072080254
1574270,183692610,"Was not expecting this game to be as funny as it was would recommend just for the comedy alone and the artstyle. But what really takes the cake in my opinion is the voice acting, its really good :3 So yeah it gets a recommendation from me. :)",True,1735163426,0,0,0.5,0,160,160,76561199231916660
1574270,134017462,Cute take on a dating game. Every design is a 10/10 and some of the endings took genuine thought to get.,True,1677900337,0,0,0.5,0,174,210,76561198090278614
1574270,129310983,"this game got my heart pounding during the first scenario. That's just how captivating she is : )
help
9/10",True,1672034163,0,0,0.5,0,76,76,76561198975519289
1574270,125131416,"Horrors beyond human comprehension, horniness of human invention 😎🐺📈🕺",True,1667870733,24,6,0.712013483047485352,0,173,173,76561199123798036
