appid,recommendationid,review_text,voted_up,timestamp_created,votes_up,votes_funny,weighted_vote_score,comment_count,playtime_at_review_minutes,playtime_forever_minutes,steamid
2734450,189848304,"Not bad at all, only if this kind of stuff is your cup of tea tho. DO NOT get it if you can't accept the themes
总体来说是个很不错的游戏，只要你能接受这种稍稍重口的就行。CG都很好看，男主们也都很有特色。",True,1741582735,0,0,0.5,0,240,244,76561198982691603
2734450,178221087,各位男主都太太太太太萌了——————！TAT 全都是超級有魅力的有病男！！,True,1730536190,0,0,0.5,0,302,387,76561199511061752
2734450,181640416,"我错了……我这辈子再也不搞骨科了…………（还有为什么没有闺蜜线可恶）
总体来说不错的游戏，虽然剧情有点碎碎的，全靠玩家意会，但有些角色还不错（虽然有些角色实在是。。）
以及还有好多前作的小彩蛋，[spoiler]老师是不是镜太郎啊？！[/spoiler]",True,1733218271,0,0,0.5,0,294,294,76561199241319870
2734450,176639688,"Too good, esp one of them actually sees me.",True,1728405473,0,0,0.5,0,239,240,76561198044291962
2734450,167681793,an interesting game,True,1718786148,0,0,0.5,0,298,298,76561199326653339
2734450,166726677,太爽了 个有个的特色 黄毛完全纯爱线啊啊啊啊啊啊 但是其实是因为哥哥买的哈哈哈哈哈哈,True,1717586684,0,0,0.5,0,144,288,76561199628595391
2734450,168347921,花五小时解锁全结局，我一个从来不打全结局的人为了解锁每一个角色的剧情硬生生存几十个档，真的很值各有特色，尤其是乌枉灯真的惊艳！爱死,True,1719517213,0,0,0.5,0,327,327,76561199700202568
2734450,167338299,"This is one game that you need to play all the endings to understand your love interest better. 
I like the insane endings and the anxiety endings for some of the characters. 
The secret guy after you clear all 5 main guys is worth it!",True,1718370248,7,0,0.623824417591094971,0,531,551,76561198037788352
2734450,171963032,春樹パイセンのdlcか続きがあれば欲しいなぁ～よろしくお願いします！（ネタバレする気０）,True,1723466566,0,0,0.5,0,324,620,76561198202340745
2734450,176817451,"This game is amazing for those who like otome VNs with darker themes. I was thoroughly satisfied with the characters, they were unique in their own ways. The endings are great, and some just blew my mind away. I'm also a big fan of some of the soundtracks as well. It may be quite short, but it's perfectly packed. My favourite character is Haruki!

Overall, this game is extremely worth getting if you are a fan of the premise!",True,1728649107,9,0,0.650381028652191162,0,482,784,76561198971649950
2734450,169071311,like,True,1720197954,0,0,0.5,0,474,476,76561199139166882
2734450,185657080,"値段以上の価値です。
びっくりする展開が何回かあります。
コンプリートした後もずっと考えちゃうほど好きでした",True,1736961012,0,0,0.5,0,490,494,76561198834198534
2734450,208303637,"Insanity is so, so fun~",True,1762163607,0,0,0.5,0,1270,2294,76561198434881039
2734450,173546842,Probably one of the best games I've played in a very long while. It's a little bit short but has no wasted moments which makes it perfect. All of the characters are wonderful and I can't wait to play the creator's other game as well!!,True,1724773132,3,0,0.551092743873596191,0,709,876,76561198182183978
2734450,204390441,"Great otome game with an interesting concept! I played the Japanese version and completed all the endings in about 15 hours. The routes are fairly short and it's easy to clear without a guide thanks to the gauge. (However some endings are not accessible before clearing other ones.)
All characters are more or less ""yandere"" or at least red flags, but each in a very unique way. The game also has a general plot linking all the routes together, so I would recommend clearing all the endings to get the full picture.
(Also Lito = best boi.)",True,1757935725,0,0,0.5,0,892,894,76561199445769196
