appid,recommendationid,review_text,voted_up,timestamp_created,votes_up,votes_funny,weighted_vote_score,comment_count,playtime_at_review_minutes,playtime_forever_minutes,steamid
2147380,177261121,"Really good game, dont get afraid of the price tag, haves its own identity, not a HOMM clone. Big recommend!",True,1729248364,5,0,0.497420787811279297,0,155,427,76561197999960312
2147380,176312102,cool game! exceeded my expectations!!!,True,1727990404,1,0,0.5,0,250,3728,76561199563282113
2147380,205808564,More of a Hero's Hour than HOMM with graphics in space. High hopes for next update on Roadmap though,True,1759530361,2,0,0.532019674777984619,0,50,50,76561198074734000
2147380,191219273,I like it.,True,1742991109,2,0,0.5,0,105,242,76561198009989818
2147380,176158653,"It's a HoMM-like with a sci-fi setting. It keeps a lot of the same beats as HoMM, and doesn't try to change up the formula too much. Of course, it has its own twists, and the ability to build special items on the map is neat.

The faction concepts are fun, and the art worked better in-game than I thought it would from screenshots. The atmosphere is not very serious, which is nice and relaxing.

Two big caveats:

Multiplayer is only hotseat. There is no guarantee of additional MP modes.
No random map generator, and it is not on the roadmap.",True,1727794991,7,0,0.567610263824462891,0,109,13977,76561198032402118
2147380,180404781,Promising game that reminds me old school HOMM,True,1732797807,2,0,0.516129076480865479,0,135,136,76561198067137126
2147380,205406745,"It's okay. Not my theme but solid. However, I don't understand why the keybindings are so bad. Why is there no keybinding for ending the turn, like space? Why is switching between heroes on n/m and not on the left side of the keyboard (like tab and shift+tab) where my hand is all the time anyway? And why is it not possible to rebind the keys?? The keybindings are basically useless the way they are.",True,1759073088,3,0,0.559141933917999268,0,174,174,76561198028334873
2147380,176093653,"This absolutely scratches the hitch of those good games.
Looking forward to how it will develop during early access, but so far so good. And kudos to the devs for including a demo to which I lost a couple nights to.

10/10 would play just one more turn again.",True,1727707128,8,1,0.585259497165679932,0,133,134,76561198004523452
2147380,204050617,"Great game, reminds me of HoMM3 for pc. Really enjoying the campaigns! Ignore time played, I play offline.",True,1757551029,1,0,0.5,0,54,100,76561198846207578
2147380,176623621,The animations are a bit to clunky and choppy for me and the UI takes some time getting used to. I did not find it intuitive. Aside from that the game only lacks more content and I would be happy,True,1728387742,1,0,0.5,0,61,128,76561198061750598
2147380,188215485,Very nice mix of HoMM ideas and fresh mechanics,True,1739912317,1,0,0.5,0,69,69,76561198074014393
2147380,176249411,"A surprisingly good game, if you like HOMM3 and are okay with the SciFi theme, then you should definitely give this a shot.",True,1727910081,2,0,0.500673830509185791,0,139,435,76561197964330231
2147380,186846413,"Based on Homm3 muscle memory I felt right at home. Great sound, visuals and music. Computer AI was a bit too easy",True,1738351764,3,0,0.513157904148101807,0,231,233,76561198001948733
2147380,179876434,great,True,1732661402,0,0,0.5,0,216,636,76561197970537023
2147380,191309190,+++,True,1743091787,1,0,0.5,0,219,885,76561198133982957
2147380,201819625,"This is a very competent Heroes of Might & Magic clone in a sci-fi setting. The art style is gorgeous, the unit and faction design shows a lot of creativity and the game has a sense of humour. An easy recommendation for any HoMM enthusiast.

I like this game even more than Hero's Hour and Songs of Conquest (which you should also check out, if you are looking for other HoMM-likes).",True,1754802384,23,0,0.707855701446533203,0,200,760,76561197977564005
2147380,176107979,"Love this game! It reminds me of Heroes of Might and Magic. If you're a fan of those types of games, I recommend trying this game",True,1727722099,2,0,0.545454561710357666,0,30,2016,76561198068535307
2147380,176093411,"Plays like Heroes of Might and Magic 3, looks gorgeous and from what I have seen so far has some fun twists on the formula. So far I like it better than other HoMM-inspired games",True,1727706887,8,1,0.574122846126556396,0,29,875,76561198006041499
2147380,176124336,"I'm a fan of heroes 3 and it's hard for me not to see the potential and qualities this game has. Considering the early access, the game is already on the right track. 
also, this game is a matter of taste. My rating is 10 and I eagerly await new updates :)",True,1727744936,6,0,0.573656737804412842,1,26,52,76561198082093902
2147380,176154232,"Imagine this - you sit down, composed and with weight of expectations bearing down on this games shoulders...and then something magical happens. The moment you enter the game  and make your first few turns your entire world shifts.

In an instant you are swept back to your childhood, to a simpler time where worries did not exist and joy could be found in a chill game of a certain turn-based strategy game published when Ubisoft was still good. 

This game is like a portal to your past unlocking a part of yourself you had long forgotten.",True,1727790529,8,0,0.54390949010848999,1,17,937,76561198059617030
2147380,202092866,"An absolute joy, if you are a fan of HoMM. This is a love letter and it's so well done. Bravo.",True,1755153393,1,0,0.500673830509185791,0,132,280,76561198014975864
2147380,204737382,"Fun so far! Good update to HoMM in a space setting. Varied unit types. Satisfying map exploration. Robust city buildings with resource management and upgrades. I also like the hero units and their abilities. AI opponents are challenging. Tactical battles are fine. I really like the random map generator. Works great on my Steam Deck, although some text is hard to read.",True,1758325601,5,0,0.593646109104156494,0,156,331,76561197966913375
2147380,176100784,"I played the demo through a few times and have started the early access campaign.  From what I've seen, the developers understand what made the earlier HOMM games fun and have focused on that experience, rather than trying to ""fix"" the formula or add pointless complexity.  It does have some cool new additions like constructing resource gatherers and defences on the map though.  There's a good variety of creature types and map objects, the music is great, the game looks nice, and it seems quite polished with attention to QoL.  The campaign dialogue is pretty funny as well!",True,1727714501,6,0,0.566423356533050537,0,146,1518,76561197974088172
2147380,196862746,"Fantastic modernization of HoMM that has the potential to be incredible if the devs give it the love it deserves. And it'd be wise to give it that love, as we have seen few attempts at a HoMM successor that nailed the formula. The engine seems very solid. It's beautiful graphically. I don't have enough time in it to say more about the balance of the title and I'll update my review to reflect the current state of the game as I progress, but for an Early Access title everything needed is there for an incredible framework. 

Currently there are 8 released campaign maps with another 8 planned. My playtime is for just the first, which seems like a hybrid tutorial. Let's hope we see more than those 8, whether it's in the form of DLC or something else because the engine and formula great potential if the developer can nail balance & replayability. Balance will be what determines this games success and I can only comment on the ""first level of the campaign."" I'll update my review as I venture deeper, but I wanted to throw out early praise and optimism as it broke my heart to see ""Mixed"" recent reviews for a well-executed Early Access title. 

The learning curve is fairly forgiving even on a medium difficulty and the learning curve was fairly basic. Base interface could use some improvements as it's easy to miss things like (the slave trader). But now that I know it's there, I probably wont have that issue again.",True,1749540827,4,0,0.516063451766967773,0,162,167,76561197978213404
2147380,176242379,"It is similar to Heroes, but unique enough to be enjoyable",True,1727900411,2,0,0.500673830509185791,0,127,675,76561198096275139
2147380,176149843,The races are cool and it's HoMM in space. What's not to love?,True,1727785467,4,0,0.51786959171295166,0,31,64,76561198049356200
2147380,202725419,Looks and plays exactly as HoMM3. Great art design. Will scratch the HoMM3 itch if you are suffering from that. It will still take some (years of) development and iteration until they get to the sweet spot in terms of the amount of content and the balance. But the game has potential.,True,1755965088,0,0,0.5,0,83,83,76561198144365023
2147380,200542582,Heroes of Might and Magic with all the modern improvements you could wish for.,True,1753361796,4,0,0.525139689445495605,0,242,242,76561198056205799
2147380,202276027,Very nice thematic techno Heroes like. Art is just so fine.,True,1755377213,1,0,0.500673830509185791,0,181,702,76561198000698039
2147380,188759974,Definitely better than Songs of conquest. Keep up the good work bois 👌,True,1740525351,15,1,0.603938460350036621,0,192,1222,76561198304949941
2147380,176154321,"I have only played a few skirmishes but as a massive Heroes of Might and Magic fan this is something I have been waiting for for a looong time.

The art and music are absolutely wonderful. The factions are varied and interesting. 

From a gameplay standpoint this stays very close to HoMM but makes some smart refinements:
- instead of a week you have different portions of the day. This is a great concept and allows for differing environmental art and mechanics
- you can invest in mines to increase their production or create garrisons for defending forces
- you can build mini structures in key locations (think caravan nodes / garrisons / watchtowers)
- skills feel more balanced compared to HoMM - eg instead of the worthless eagle eye there is a similar skill that also teaches you a new spell every day (week)
- instead of immediately using things on the battlefield you can collect them (eg think being able to pickup and deliver treasure chests)
- number and power of the hero artifacts you can equip are limited by your hero's mana pool size

They only downsides I've spotted so far:
- the AI doesn't feel very challenging, it feels on par with HoMM2.. though I haven't explored too many maps or difficulties yet so we'll see.
- while the art and sound are gorgeous the animations feel a little interpolated. If I were comparing this to any other game this minor nitpick wouldn't even register but comparing to HoMM2 and 3's phenomenal hand-animations mean that I have to point it out 

It's still early in development, but I think what is here is already very fun and promising - watch out for that ""one more turn""",True,1727790620,20,0,0.686878561973571777,0,214,1707,76561197993273145
2147380,196523743,Its Heros of might and magic but kinda sicfi. Playes pretty damn well,True,1749202347,2,0,0.5,0,185,856,76561198031201954
2147380,196542806,"This game has space moles who ride bigger moles. 'Nuff said.

Jokes aside, from the little time I spent with the game, it seems like a pretty solid HoMM clone with interesting additions to the formula.

Can't wait to see how the game (and my opinion) develops over time.",True,1749221832,2,0,0.505813956260681152,0,12,39,76561198030090089
2147380,206462503,"As the new name suggests, a heavily homm inspired game in a scifi setting, i found it quite fun so far, good amount of map objects to capture, nice variety of units, eager to see once the game is out of early access, i think the potential is very high",True,1760201722,1,0,0.5,0,203,376,76561198037323300
2147380,176278456,"This game will spark joy to any HOMAM veteran or turn-based strategy lover alike. The witty humor, unique art style and fluid gameplay should be able to grasp attention of even those unfamiliar with the genre. Oh, and whichever dev came up with the idea of totalitarian moles in space should get a raise!",True,1727953795,10,0,0.554126143455505371,1,161,900,76561197976170323
2147380,176249378,"Early access, but already a very strong game with great fundamentals and gameplay loop. Sci Fi take on the Heroes of Might and Magic formula, with some really great faction and unit designs and a strong aesthetic. Day and night cycle is a good innovation, creates some interesting decisions especially around local fauna that differ in power during different times of the cycle. Highly recommended for fans of Heroes or other similar games like Songs of Conquest.",True,1727910034,6,0,0.542550265789031982,0,226,1909,76561198008165603
2147380,176098819,"It's Heroes 3 but sci-fi. Here is everything you need to know in under 4 min: https://youtu.be/McWBvHviiwo 

Because i didnt want to waste your time since you just need to play this.",True,1727712430,4,0,0.472392648458480835,0,44,44,76561198006806303
2147380,207745260,Super,True,1761599392,1,0,0.428018927574157715,0,236,963,76561198219234343
2147380,176296650,"This one came totally out of the blue.  I've been a long time HOMM fan, this is pretty good.  No problems so far after completion of one campaign story.  Has a few new ideas even.  

Could use more unit variety though.  I like the skill system, interesting.  

Good so far, look forward to updates!",True,1727973195,7,0,0.531110584735870361,0,235,407,76561197997793567
2147380,176408554,"Wow! It is really, an incredible adventure! Fun, beautiful, engaging story and it respects the ""One more turn experience!""",True,1728123787,1,0,0.5,0,98,359,76561198048980619
2147380,207484509,"There's enough here for me to recommend this game already, I particularly love the art style.

Reputation of the devs is well established after Project Hospital, they can be trusted to deliver a complete and working product of high quality.

Please keep working on the random map generation and map setup options - this can be a literal game changer for a game like this.

Well done on what you've created so far!",True,1761331646,7,1,0.563461899757385254,0,57,57,76561198016530438
