appid,recommendationid,review_text,voted_up,timestamp_created,votes_up,votes_funny,weighted_vote_score,comment_count,playtime_at_review_minutes,playtime_forever_minutes,steamid
2101960,205597785,"This is Dead Space + The Last of Us (1)

I'm incredibly upset that this game hasn't garnered more attention. The only thing I saw was an instagram reel about how you can find cats. When I went to look at it, it seemed incredible. After playing it (pretty sure im close to beating it) it's one of the best games i've ever played. honest 9/10. I love linear games. This allows persons with ADHD (me) to enjoy the story, the combat, the graphics, looking for hidden things without getting lost in BS. 

The voice acting is amazing, and the cats are just as great.",True,1759300091,1,0,0.5,0,791,1260,76561198039703945
2101960,208405696,Bloober is an amazing studio! Can't wait for SH1 & SH3 Remakes! Project G & H for the win.,True,1762275881,0,0,0.5,0,105,105,76561198301621974
2101960,208713471,POLAND CAN INTO (DEAD) SPACE,True,1762607260,1,0,0.523809552192687988,0,124,1145,76561197972872674
2101960,206896166,SUCH IS OUR CALLING!,True,1760665693,1,0,0.523809552192687988,0,198,252,76561199162870458
2101960,211853583,"Solid 7-8.5/10 survival horror experience

IMO hard mode should be an option from the very start",True,1764498734,0,0,0.5,0,708,708,76561197993247845
2101960,207923916,great horror game,True,1761788973,1,0,0.5,0,889,1212,76561198384576985
2101960,205057934,"Runs great on linux.
Spooky and challenging combat.",True,1758662346,0,0,0.5,0,465,1323,76561198116516505
2101960,207418397,It is pretty much if dead space and Rez 4 had a baby. It is a really great survival horror that introduces a very unique enemy mechanic that the player has to understand how to defeat through trial and error. If this game were 40 bucks you would be seeing alot of 9/10's.,True,1761255601,0,0,0.5,0,669,1832,76561199681919206
2101960,210202059,Difficult but rewarding gameplay and a very interesting story.,True,1764024459,0,0,0.5,0,179,179,76561199075108206
2101960,208106036,a worthy dead space successor.,True,1761975331,0,0,0.494037479162216187,0,824,824,76561198055314641
2101960,208294396,Best mix of horror and meow ever.,True,1762148974,1,0,0.476190477609634399,0,701,1527,76561198115136355
2101960,207999738,the revival of survival horror as a serious genre makes me so happy,True,1761864428,1,0,0.515151500701904297,0,532,532,76561198073760975
2101960,207483304,much good. lots scary.,True,1761330589,0,0,0.5,0,188,1041,76561198092544087
2101960,209181678,Difficult but lots of fun!!!,True,1763111172,0,0,0.5,0,540,1018,76561198291024102
2101960,207737842,Very nice and cozy 3rd person action shooter. It is perfect fit for a autumn night at home. Performance is a bit an issue but you can find UE5 fix.,True,1761592495,1,0,0.518518567085266113,0,218,250,76561198026860265
2101960,205631811,better than silent hill f,True,1759338367,4,0,0.565217375755310059,0,256,256,76561198039572402
2101960,205244959,"Love the slow paced, deliberate game play. Not for everyone, but no game should be.",True,1758900892,0,0,0.5,0,857,1773,76561198032592167
2101960,205509390,"Great game, almost skipped it but i'm so glad I didn't. If you even thought about giving it a try go ahead and do it you won't regret it.",True,1759192440,0,0,0.5,0,329,1651,76561198365349362
2101960,209017045,SURVIVAL HORROR AT ITS BEST,True,1762936594,0,0,0.5,0,214,917,76561199004552345
2101960,207572850,"Dead Space meets Resident Evil with a wonderfully woven story & slow reveals. I feel like this game was made for me.

In DS and RE I would never read the notes or emails you would find throughout the story. In this game they drive the story, and it's a big part of understanding the lore/background of what happened. Typically that would annoy me but it's completely pulled me in so don't let that worry you.

IF you're a fan of Dead Space, Resident Evil, Silent Hill or any other survival horror games this is for you.",True,1761417741,0,0,0.5,0,200,1060,76561197973660648
2101960,210803269,One of the best survival horror games I've ever played in a long time. Highly recommended.,True,1764147287,0,0,0.5,0,30,36,76561197971964992
2101960,209983289,"Starts off a bit slow and repetitive, but opens up both in terms of maps and gameplay after the first few hours. Interesting story, great graphics, worth a play for anyone who likes modern survival horrors.",True,1763951117,0,0,0.5,0,396,396,76561198004536574
2101960,205333814,A+++,True,1758993276,0,0,0.5,0,593,1513,76561198384345994
