appid,recommendationid,review_text,voted_up,timestamp_created,votes_up,votes_funny,weighted_vote_score,comment_count,playtime_at_review_minutes,playtime_forever_minutes,steamid
3316350,209143481,"Very fun homage to the classics. Story is great and a little campy in the way classic RE fans will love. I genuinely have no complaints. There are a lot of RE clones out there, and I have played a lot of them. But this one manages to stand on it's own. If you're on the fence, give it a shot.",True,1763063637,1,0,0.5,0,188,210,76561198848547655
3316350,208126566,"Survival horror, fixed cameras, banging music, and very campy. Highly recommended.",True,1761999269,1,0,0.5,0,316,469,76561198029392547
3316350,208597089,"Pretty enjoyable. Good atmosphere, satisfying shooting, knives that are actually kind of fun to use. It has intentional design choices to emulate PS1-era Resident Evil that will probably put people off, like mandatory tank controls and reload mechanics that are menu-driven. So people that can't get into that headspace won't like it, but if you can, its worth a go.",True,1762477548,0,0,0.5,0,327,327,76561198040560594
3316350,208454299,"""We have RE at home"" -- and it's quite alright. Playing through the story with 1 of the 2 characters on Normal difficulty took me about 5 hours. Overall reasonably polished, no major issues, and features full good-quality voice acting. On Normal difficulty, puzzles are relatively easy with straightforward hints given; and supplies are more than sufficient for getting around the otherwise-avoidable amount of enemies.",True,1762323211,0,0,0.5,0,325,546,76561197968038552
3316350,208128565,"ENG: 
Flesh Made Fear is a true return to the roots of survival horror – dark, slow, and relentlessly tense. It combines tank controls, limited saves, and fixed cameras with modern presentation and a thick, oppressive atmosphere. Every step feels heavy, every encounter painfully real. Tainted Pact proves that fear doesn’t need explosions to work — it thrives in silence, uncertainty, and vulnerability. For fans of the old Resident Evil games, this is a must-play: chilling, raw, and brilliantly unsettling.
read more: https://gamefruit.sk/flesh-made-fear-recenzia/

SK: 
Flesh Made Fear je skutočný návrat ku koreňom survival (PS) hororu – temný, pomalý a nekompromisne napínavý. Kombinuje tankové ovládanie, obmedzené uloženia a pevné kamery s modernou prezentáciou a hutnou atmosférou. Každý krok pôsobí ťaživý, každý súboj bolestivo reálny. Tainted Pact tu dokazuje, že strach nemusí byť o výbuchoch, ale o tichu, neistote a zraniteľnosti. Pre fanúšikov starých Resident Evil hier ide o povinnú jazdu – mrazivé, surové a brilantne znepokojujúce dielo.
čítajte viac: https://gamefruit.sk/flesh-made-fear-recenzia/",True,1762001044,0,1,0.5,0,57,57,76561199060254699
3316350,208371993,"Flesh Made Fear — Classic Horror Reborn

Flesh Made Fear takes everything we loved about PSX-era survival horror and cranks it to eleven. It’s a grim, atmospheric descent into bio-occult madness where every bullet, save token, and step matters.

From Tainted Pact Games (Suffer the Night, Massacre at the Mirage), this one nails the balance between nostalgia and innovation — fixed and dynamic cameras, limited saves, and puzzle-driven storytelling all wrapped in modern cinematics and sound design that drip tension.

Two playable characters, scarce ammo, and grotesque enemy designs make survival feel earned. It’s brutal, methodical, and unapologetically old-school — exactly what the genre needed.

Verdict: If you miss Resident Evil 1-3 or Silent Hill but want something fresh, Flesh Made Fear delivers fear with teeth.

⭐ 9/10 — A true survival horror revival.",True,1762237493,1,0,0.5,0,98,98,76561198335594942
3316350,208479402,This Game is very fun! Funny hooks and Awesome Zombie gameplay! Definitely worth a try!,True,1762354031,0,0,0.5,0,27,27,76561199022033597
3316350,209659918,"A competent  fixed camera Survival Horror game, but nothing special and probably won't stand out amongst the games that are evolving the genre.

Controls well, encountered no bugs, decent enough combat, good variety of locations, and very fast paced.

Puzzles were extremely simple. Difficulty was fine at normal; ammo resources were tight at times so avoiding zombies in the streets is a must, otherwise you'll run out.

Ending felt quite abrupt, and overall the story and pacing was very lacking, seeming like it was just dropped completely a quarter of the way through, then the ending came. Notes were generic zombie apocalypse writings. There was no real reason for going places and doing things, other than because I found an item that went into a certain place. Just needed more purpose other than generally needing to escape. It was ok, though.

It wasn't particularly bad at anything, and it's well made. Just probably a bit too safe?",True,1763601299,0,0,0.5,0,294,322,76561198002550932
3316350,208127305,"Great little Resident Evil style game, very well detailed and fun to play for any fan of the series.",True,1761999962,0,1,0.476190477609634399,0,51,51,76561197983976612
3316350,208291039,"I played the demo for this game several months ago and was BEYOND impressed. I'm really not into games where I have fixed camera's and tank controls, but MAN did this game change my mind. I had eagerly awaited its release and sure enough, I haven't been disappointed. I was also surprised by the fact there's two characters to play as with separate expereinces between them!

I loved Massacre at the Mirage, and I love this game from this Dev. I can't wait to finish it and see what else Tainted Pact has in store!",True,1762143817,0,1,0.5,0,157,157,76561198191963134
3316350,212434096,"This game is really good. I’m not usually into survival-horror, but this one made me want more games like it. The retro vibe is amazing, and the music is great. I really recommend it — it’s a very good game with lots of love and passion put into it.
Thanks to El Joe and the community for recommending it to me, and for giving me the honor of receiving a game code.
Disclaimer: I was not paid in any way. I just wanted to show my love and thanks to the developers and creators. Keep up the good work!",True,1764710529,0,0,0.5,0,170,170,76561198295310141
3316350,208981108,"Really cool game, easily worth the asking price. I love the PS1 style graphics, wish we had more of these. I played the game on mouse and keyboard and the tank controls are very intuitive, some of the better ones I've experienced so far, I also love the dodge mechanic that was added after the demo, made the game's combat so much better, well done. The levels are really well made and detailed, the puzzles are not too hard, but enough to keep you second guessing and the combat is pretty fun as well. Hopefully we get a sequel to this at some point, I'd totally be down.",True,1762890505,0,0,0.5,0,323,323,76561198068741578
3316350,209055893,Another win for Tainted Pact! Honestly they always impress and have very quickly become one of my favourite developers.,True,1762977803,0,0,0.5,0,170,170,76561197986718208
3316350,208124620,"If you’re here checking out this game, you already know what you’re looking for....that trip down the memory lane, heart-pounding feeling and excitement you had the first time you booted up the original Resident Evil. And guess what? look no more...It’s stylish, atmospheric, and creepy a love letter to old-school survival horror. Every corner drips with nostalgia, pulling you right back into that golden era of gaming and make your heart race with joy (:",True,1761997447,1,0,0.523809552192687988,0,137,717,76561198094000424
