appid,recommendationid,review_text,voted_up,timestamp_created,votes_up,votes_funny,weighted_vote_score,comment_count,playtime_at_review_minutes,playtime_forever_minutes,steamid
3099790,201609379,"I played a lot of these games in arcades back in the day so it's already a great collection with 3 outstanding titles (Operation Thunderbolt is okay) and it's nice to have multiple versions for each title plus, with Night Striker, a remixed soundtrack. Being able to play Space Gun with a mouse is nice too. I don't know yet whether or not the DLC (console versions) is worth it but for just the arcade games this collection is very much worth the reasonable price.
STAND BY READY! GOOD LUCK!",True,1754533329,0,0,0.5,0,51,225,76561198857975378
3099790,202365346,"I enjoyed this mini-compilation, especially for the Night Striker game.  For those who complain that the they don't see the ""Homing"" shots, that is a separate shot.  Go to Settings, then controls, then Settings 2 for the mappings.  Your main shot (SHOT), can have more rapid-fire settings.  The ""Homing"" shot option (TRIGGER SHOTS), also has the same rapid-fire settings.  Use it to your advantage.  Be sure to hold both buttons simultaneously when playing (you'll see the homing shots with a different colour). 

Also, the remixed songs (like ""Urban Trail"") clearly aren't the same ones that are going to be used in the forthcoming Night Strlker Gear sequel (Unless that will be an extra music option).

I'm still waiting for this to be available for the other current-gen consoles (like XBOX and PS4/5).",True,1755486566,1,0,0.523809552192687988,0,58,343,76561198129961423
3099790,201584723,Great collection of arcade classics! I love Taito arcade games.,True,1754502875,7,1,0.58527827262878418,0,47,50,76561198083055669
3099790,201729874,"OMG! SPACE GUN!

Space Gun was the coolest game in the early 90's before Wolfenstein 3D and others.
Back in those days my local swimming baths had this arcade cabinet and my every coin went there…

Thank you for this awesome collection, much appreciated!",True,1754686869,1,0,0.484052538871765137,0,50,52,76561198043226665
3099790,201729089,"Beautiful package with lots of options and care, recommended for fans of the featured games or Zuntata music. The highlight is definitely Night Striker, seeing as we've never had an arcade perfect release of that game available at home - and it's still an impressive scaler game in 2025.",True,1754685986,12,0,0.660905659198760986,2,63,63,76561197991669382
3099790,202154698,"I posted this fullscreen fix in the forums earlier, but I figure it would be good to include in my review as well for others to see.  To have the game always open in fullscreen, go to your game directory folder and in there you should see a folder labeled ""winbackup"". Go into that folder and create a new file and name it ""savecfg.txt"". Open that file to edit it and then paste in the following:

LAST_CLIENT_SIZE_ENABLED = 0
LAST_WINDOW_POS_X = 0
LAST_WINDOW_POS_Y = 0
LAST_WINDOW_POS_ENABLED = 1
BOOT_FULLSCREEN = 1

Save and close out of the file. The game should now open in fullscreen every time afterwards.  

If you want to change the resolution to something different than your desktop you can also add the following lines.

LAST_CLIENT_SIZE_X = 1920
LAST_CLIENT_SIZE_Y = 1080

Obviously replace the 1920 & 1080 numbers with whatever resolution you want. 

Outside of the inconvenience of implementing that fix, I am having a good amount of fun with the games. I don't have a Cyber Stick so I can't test that, but using a mouse or controller feels good.

It's not M2's best work, but there was care put into this. They added a good amount of options for the games so you can find a look and control scheme that works best for you.  Also, for those who are interested they included ""easy"" versions of the lightgun games as well, which are great if you just want to have some low pressure fun with a couple drinks.  For some reason they don't mention those features on the Store Page...

Unfortunately, people have reported that the newer light guns of today that use absolute positioning mouse input do not work.  I don't have one myself, but I still hope the devs can work on a patch to add the option to use those.  

Similar to most compilations we have seen lately, if you love the original games themselves I think the current 10% discount price is well worth it.  If you're not as big of a fan of the original games and/or are on the fence with this one, you may want to just wait for the winter sale.",True,1755227209,13,0,0.688410401344299316,0,86,99,76561197994245674
3099790,201591876,"Please have a setting option for the main menu.  Keeps opening to window and I have to keep adjusting to full screen within selective game.  

The console games shouldn't have been DLC but I suckered to buy because I want to support this.  Little too greedy imo.  You're welcome, though.

Overall, great collection of some great shooters.  Love Night Striker, always been one of my favorites.  M2 did a great job on this.",True,1754510274,9,1,0.60996556282043457,0,84,170,76561198266359860
3099790,201969507,"If you're a fan of light gun arcade games, then you'll be right at home with this collection! Lots of good options to adjust the difficulty, having quick saves, and other aspects so the games aren't as harsh quarter munchers as they used to be. Plus, having the different regional versions is also a nice touch.

However, it isn't completely perfect. The game launcher doesn't start off in full screen mode, and barely gives you 2 seconds to see the awkwardly mapped functions for keyboard functions (PROTIP: Keys 1, 2, Q, W, A, S, Z, X). Oh, and you WILL need a controller or joystick to play Night Stalkers effectively. Also, having the console versions be DLC seems a bit... much, since they were generally inferior to the arcade ones.

Overall, a qualified buy if you want some nice arcade nostalgia and quick fun.",True,1754996653,1,0,0.5,0,124,172,76561198121494339
3099790,201711944,"Great games , given that extra M2 treatment and an alternative OST for Night Striker. No idea about the console versions as yet.",True,1754667909,0,0,0.5,0,69,396,76561198311615888
3099790,202163895,I like it!!!,True,1755242280,1,0,0.5,0,99,245,76561198026498534
