appid,recommendationid,review_text,voted_up,timestamp_created,votes_up,votes_funny,weighted_vote_score,comment_count,playtime_at_review_minutes,playtime_forever_minutes,steamid
448850,85509130,"Plays fast, really is a modern day Descent",True,1611852223,0,0,0.5,0,190,585,76561198012216265
448850,52157236,ヽ(ヅ)ノ Make sure to get the free Level Editor and Mesh Editor in the DLC section !!!,True,1561837457,5,2,0.515115261077880859,0,127,317,76561197986862576
448850,45683448,"[h1] DISCLAIMER: This is a first impressions review, and NOT a full review [/h1]

Overload is a game developed and published by Revival Productions, LLC. and is a sort of 'reboot' of the classic DESCENT series

The game offers some pleasant graphics and really vibrant colours, although some ugly glitches here and there, it is pleasant all the same

The game is hard especially in single player mode but a fun game nontheless especially with friends which sadly I don't have

Overload overall, however, is a fun game to play in short bursts!

[h1] RECOMMENDED :) [/h1]

[b] REVIEW SOURCES: [/b]
[list]
[*] None",True,1541597218,1,0,0.539817273616790771,0,121,203,76561198062813911
448850,169658644,The descent we deserve.,True,1720765592,0,0,0.5,0,199,485,76561197970746748
448850,90193289,"Pure, simple video game goodness. No complex plot, no tough moral decisions, just get in there and get blastin'. Super tight controls, slick, colorful graphics and a nice thumping soundtrack with great SFX that kick nice and hard in a good set of headphones. This game rules.",True,1618239913,0,0,0.5,0,58,492,76561197989937454
448850,42471791,Takes me back to the good old days when I had decent reflexes.,True,1528037669,0,2,0.5,0,104,106,76561197968078659
448850,149644461,"Awesome game so far, especially in VR!
I do wish they added the ability to rebind the controls though...",True,1699272172,0,0,0.5,0,53,53,76561197968257910
448850,55504605,"I bought Decent 3 and got burned, what a scam.  This is everything I was looking for, reminds me of the 90's.  Thanks for making a kick ass game and patching.",True,1570505728,5,0,0.505300045013427734,0,65,98,76561198024443564
448850,62880799,"10/10.  Amazing game, its the Descent 4 we always wanted.",True,1580676708,1,0,0.5,0,159,369,76561198057962373
448850,42422127,"As everyone else has said, this is Descent 4. It's clearly a love letter to the old games, made by the same people, and with the same game systems. It's awesome. Just go buy it. It's an oldschool videogame and it deserves love and support.",True,1527848825,5,0,0.539829850196838379,0,42,80,76561197960295870
