appid,recommendationid,review_text,voted_up,timestamp_created,votes_up,votes_funny,weighted_vote_score,comment_count,playtime_at_review_minutes,playtime_forever_minutes,steamid
3809620,206089144,"""two cats games"" made a huge progress on colors and details of their searching games!! under the sea theme is a little new to what they usually release and i loved it!!",True,1759807337,0,0,0.5,0,19,19,76561199133688950
3809620,211567859,Simple point-and-click eye-spy game,True,1764392343,0,0,0.5,0,14,14,76561198272443989
3809620,208648696,mid,True,1762538467,0,1,0.5,0,13,13,76561199357033800
3809620,206254866,I'd never thought I would enjoy painting games.,True,1760012626,0,0,0.5,0,18,18,76561198416386096
3809620,212449594,"7/10
Cute picture with a lot of content for free. Find 100 cats and color in the image to unlock all achievements. There is a couple different songs to listen to while you play. Challenge level more for younger players.",True,1764729681,0,0,0.5,0,19,19,76561198096035293
3809620,206606026,Is good,True,1760325287,0,0,0.5,0,19,19,76561198239666730
3809620,205569636,Not bad for a free game.,True,1759263304,5,0,0.574560940265655518,0,8,8,76561198076042674
3809620,205015466,Fun hidden object and fill in the color game.,True,1758618838,0,0,0.5,0,16,16,76561199007476066
3809620,207581678,BANGER SOUNDTRACK,True,1761424853,0,0,0.5,0,12,13,76561198093214903
3809620,210274370,"Okay, so picture this: I’m a bear lurking in a serene corner of Thailand, and this little game shows up. The setup is cute you wander through hand-drawn Thai scenes hunting for hidden cats, then colour the backgrounds in a casual (almost meditative) way. The dev name is Two Cats Games, and yes, there are many cats. 

What works: The visuals are mellow and pleasing, the concept is simple and relaxing (which is nice when I want to be like a bear lying down after a good salmon run). The user reviews show people enjoying the chill hunt-and-colour loop. 
Also the fact you can play solo or in a little local co-op gives it a bit more flexibility.

What doesn’t work so well: It’s very light on depth. If you’re expecting a big narrative, complicated puzzles or a long campaign you’ll underwhelm, kinda like expecting a full feast and getting only a picnic basket. Some minor bugs or interface irritation (menus, screen layout) show up. 

So yeah if you want a mellow time, some hidden-object + colouring fun and you don’t mind that it’s quite casual, this is for you. If you were hoping for something more intense or long-lasting, maybe temper expectations a bit.",True,1764038778,0,0,0.5,0,16,16,76561198040728689
3809620,205998863,Good little game to relax,True,1759709220,0,0,0.5,0,17,17,76561197995246701
3809620,209162800,these games are fun and honestly nice for a change of pace.,True,1763083755,1,0,0.523809552192687988,0,19,19,76561199062132489
3809620,208374178,...,True,1762241228,0,0,0.5,0,21,21,76561198048163679
3809620,205445304,Cant wait for the next game!,True,1759111830,0,0,0.5,0,23,23,76561198013082444
3809620,209297940,A very good and enjoyable game. I had a great time playing it. I recommend playing it for a few minutes to relax and take a break from your busy life,True,1763222970,0,0,0.5,0,25,26,76561198262925546
3809620,204968967,a beautiful game,True,1758567867,0,0,0.5,0,26,26,76561199828964021
3809620,204230619,"[h1] I saw this game ""100 Lost Cats in Thailand, Find and Color"", released on September 13th, I only slept 4 hours last night and I thought ""why not, let's try this game""... I reached 89 cats found and I said ok, I won't give up until I find all 100!

At 98 it became difficult, but not impossible!

A sip of coffee and Meow FM! 10/10! [/h1]",True,1757763615,0,0,0.5,0,22,22,76561199879396482
3809620,208924838,Find all 100 cats and then color the entire page.,True,1762824780,6,0,0.529704451560974121,0,26,26,76561198119344648
3809620,207973352,"100 Cats Lost in Thailand: Find & Color is a short hidden object game where your goal is to find cleverly hidden cats. It’s not a revolution in the genre, nor is it particularly challenging, but it’s charming and relaxing.

If you’re a fan of hidden object games and want a quick, casual experience with a bit of coloring added on top, this game is worth checking out. Perfect for killing a few minutes while enjoying some light, creative fun.",True,1761843292,0,0,0.5,0,22,22,76561198158993897
3809620,209409805,Nice little game.,True,1763316926,0,0,0.5,0,23,23,76561198996225246
3809620,204727520,"100 Cats Lost in Thailand Find & Color is a short hidden object game where you find, I know you will be equally surprised, cats!

It isn’t a revolution for the genre, or a hard game but if you are a fan of Hidden-Object-Games I can recommend this game to you if you need to kill a couple of minutes and enjoy some coloring on top as a little extra content.",True,1758315621,10,0,0.645391941070556641,3,89,89,76561197999498546
3809620,211046632,"While not as good as Italy or Turkey, Thailand is none the less a fun game.",True,1764210622,0,0,0.5,0,28,28,76561198855971552
3809620,204836831,Loved the music! I enjoyed the coloring after finding all the cats.,True,1758426167,5,0,0.590124070644378662,0,51,51,76561198079748456
3809620,204664614,"I really enjoyed this game! The music sounds wonderful, the level design looks great, and the game itself is very fun and relaxing to play. Also, coloring the scene after finding all of the cats is very enjoyable. I definitely recommend this game!",True,1758247727,0,0,0.5,0,31,31,76561198930517275
3809620,204349505,I never knew cats were an invasive species in Thailand! Fun game though.,True,1757877430,1,1,0.523809552192687988,1,30,30,76561199132375113
3809620,204139802,"So, this game starts by finding all the cats. Then you do a paint-by-numbers. Decent enough. Can't beat the price.",True,1757663305,1,0,0.523809552192687988,0,33,33,76561198069159152
3809620,207093450,"[h1] 100 Cats Lost in Thailand Find & Color [/h1]
[h3] [i] Save the guys, my wife told me if it’s here [/i]:
20 likes and [b]5 awards[/b], then my wife will buy a case of beer!!! [/h3]",True,1760882004,0,0,0.452302634716033936,0,803,803,76561199650593596
3809620,208952199,"Nice, spot the cats game, with the twist of coloring everything.
Funny Soundtrack! :)

Easy Achievements, 100% / 25min.",True,1762864478,1,0,0.519230782985687256,0,27,27,76561198024146297
