appid,recommendationid,review_text,voted_up,timestamp_created,votes_up,votes_funny,weighted_vote_score,comment_count,playtime_at_review_minutes,playtime_forever_minutes,steamid
587110,163414812,"As a JRPG fan, I liked this game. The only downside to it is that the gameplay can be a little too repetitive sometimes. Other then that, I had lots of fun playing this.",True,1713835959,1,0,0.518348574638366699,0,1010,1010,76561198053497290
587110,184267153,Good game abrupt ending. Still good tho.,True,1735601367,2,0,0.519999980926513672,0,1118,1118,76561198209799864
587110,100147289,Great story and the gameplay feels nostalgic. Reminds me of YS Seven.,True,1632908888,0,0,0.5,0,97,254,76561198219456815
587110,43741467,"There are a hole lot of jokes I could make here (sorry), but I'll simply say this.
The game actually runs. Very well, in fact.",True,1532540207,4,3,0.375525325536727905,0,34,34,76561198057875952
587110,101295246,👍,True,1634651852,0,0,0.5,0,207,1019,76561198378932858
587110,57801346,"I love this game, it's like Zelda on crack.  Everything moves so fast, the music is upbeat, you have to spam attack button so continuously that it hurts your forearms.",True,1574643590,0,0,0.5,0,904,1392,76561198811690206
587110,206917312,"Unfortunately, I beat this on Easy mode because I was really busy this week, I'll replay it on a ""real"" difficulty (maybe not Nightmare, but at least hard) when I have more free time and am not as busy with IRL stuff. Still, I think I can give it a fair review. I don't have time to give my usual brief description of the setting (you can look that up) but in terms of gameplay, it's much like the team based style of Dana and Monstrum Nox: Combat revolves around switching characters, blocking and dodging at just the right times to activate ""Flash Guards"" and dodge buffs, and using character skills to unlock new areas. However, it is a little primitive comparatively, the graphics are nowhere near as nice (understandable because its old) and it plays a little less smoothly than Dana and Monstrum Nox. It's still very fun though. The character art is cute and appealing, and much like the other Ys games, the characters themselves are so lovable they almost felt like my friends too, which I kinda needed after a shitty couple of weeks. The music is pretty good, not as good as Dana's but respectable nonetheless. I only have a couple of serious problems with it: First, a lot of the warp points have limitations on them that are only lifted once you get an item partway through the game, which struck me as kinda pointless. Second, the PC port is kinda buggy, it's a good thing you can save whenever you want because the game crashed pretty constantly, sometimes cutscenes froze up and sometimes it just closed randomly. Also, a lot of the game revolves around manipulating the environment with switches, etc. and whenever you do so a short cutscene plays, which is kinda annoying cause they take so long, I wish it could have been handled 'in engine' so to speak instead of reloading the entire area when platforms changed position. Finally, just a quibble on my part I suppose, but I found the ending kind of underwhelming. But in any case, these are small quibbles and the bugs are easy enough to fix with quick internet searches, I'm glad I played this and I'll revisit it when I'm doing better IRL. Hell, even if things never get better for me, I'm happy to have gotten this off my bucket list.",True,1760699529,0,0,0.460526347160339355,0,1016,2515,76561198088949701
587110,132398047,"Love falcom, love Ys",True,1675816990,1,0,0.484745770692825317,0,180,256,76561198004116944
587110,43741094,"Fantastic port of the original vita game. While it's far from the best game in the franchise, it's still enjoyable with engaging combat, a memorable soundtrack and a decent plot. A game for fans of the series but not the best place to start if you're not familiar with the series.",True,1532538869,3,0,0.516928672790527344,0,285,3679,76561198077410036
587110,52982331,"Great entry to an already great series.

Many people may have been introduced to the Ys series through the recently released Ys VIII, and for those that are interested in delving deeper, or the ones that want to find a good place to start, Ys Memories of Celceta is a game to consider.

You play as Adol, a young man driven by his need to see the world and experience adventures. The story itself is simple, yet effective. Here you will not find any intricate plot twists or world-altering story events. This is, like with most of the games in the series, another fun adventure led by Adol. You'll explore the ancient forest of Celceta, a place not yet mapped by anyone due to the many dangers hidden within. At the start of the game, Adol is shown coming out of the forest, confused and without memories of who he is or what he was doing that led to that moment. A short prologue happens and it all leads up to an expedition to map the forest of Celceta and retrace the steps that Adol took, in order to reclaim his identity and lost memories. Along the way he meets different companions and the plot unravels. 

As this game is one of the first modern takes on the formula that the series has established over the years, it has some of the smoothest yet simplistic combat gameplay that you can find in a JRPG. It feels great and looks satisfying to see yourself tear through countless of enemies. As for the enemies themselves, there are many kinds that are vulnerable to different attacks. To exploit this, you can switch on the fly to one of your three available party members and pierce, slice or bash your way through them, dealing more damage in the process. There are special attacks that can be utilised by spending the power points in your combat gauge which naturally fills up while you kill opponents, and lastly there's also a special gauge that can only be used once it's entirely filled, and it does take a while, but once you can it enables you to unleash a strong attack combo that will almost surely decimate your foes or deal heavy damage against bosses. Do remember to use the correct attack type with the opposing enemy though, otherwise it will show to be a lot less effective in the same way it works with normal attacks.

The music, oh god, the music. If you heard anything about the Ys series, you'll probably at least know of its reputation of having great soundtracks, and this is no exception. While you battle and explore your way through forest, you're accompanied by catchy guitar riffs and melodic synthesizers. It all works to fire you up and keep going. Falcom's audio department never really disappoints in this category. On the other hand, when it comes to voice acting there's not much of it to be heard, and when you do it's just a single line followed by lots of silent text and the occasional grunt or vocal expression following a sentence. It's standard fare for these kind of JRPGs, but still something that could be improved on.

In terms of graphical fidelity, it does what it needs to do, but not much else. Honestly, Ys and most other projects of Falcom never really benefit from state-of-the-art visuals, most likely due to the fact that it's a smaller sized company and thus lack the funds to accomplish such feats. Although they do show improvement with this as time goes on, it's a slow crawl and never gets up-to-par with the more big-budget titles. So if you're picky about outdated graphics, this is something to keep in mind when considering your purchase. Still, from my experience, the gameplay makes up for this drawback for the most part, and that's where Ys excels in.

In conclusion, if you're looking for a fast-paced JRPG with tight gameplay, an adventurous story with simple yet charming characters, be sure to give Ys: Memories of Celceta a try if you can.",True,1562012011,2,2,0.532467544078826904,0,434,1776,76561197997760111
587110,103281697,Fun game the events happen later in the series of the Ys games have it on the Playstation Vita & Playstation 4 console still have not beaten it yet but picked it up for steam as well since it was on sale to build up a good library of games for choices at a later time fun adventure with Dogi and enjoyable with puzzles to solve.,True,1637599600,2,0,0.545454561710357666,0,975,1627,76561198083938339
587110,143529578,"Great fun. If you've played Ys 8 or 9 and decided to play the entire series like I did, this one is the one that plays most like those games.",True,1691336388,0,0,0.5,0,289,1383,76561198129123950
587110,43818669,"I saw JRPG, I give like",True,1532881162,0,1,0.392013967037200928,0,132,148,76561198030895227
587110,50502454,"Same good YS formula. Put 11 hours in on the first day of purchase. Only issue I had so far are FPS drops every so often, but other than that the game is amazing.",True,1557093277,0,0,0.5,0,767,1547,76561198315507036
587110,182894170,Love jrpgs with a big focus ob exploring unknown areas. Ys memories of celceta is so much fun to me. Combat is fine. Not amazing but decent. Music is as good as you expect from an ys title. Story and sidequests are fun.,True,1734357823,1,0,0.523809552192687988,0,896,1172,76561198199526206
587110,43742675,"It's YS. Which is a good thing. Thank you, Xseed for giving us this game on time with GOOD PRICE! Unlike *OTHER* company. 

Anyway.

Put some Power Metal Fantasy Music, and play on Nightmare Mode. 

Thank me later.",True,1532544641,24,1,0.577300369739532471,0,1097,3553,76561198248994958
587110,74986718,"Ys games are all awesome and every game in the series seems better than the last. This game has very fast combat and an enjoyable sense of exploration. If you've played Ys 7 and Ys 8, this game feels like a combination of the two, which makes sense since it came between them.",True,1598504960,5,0,0.562048912048339844,0,918,1734,76561198063462687
587110,95098354,nice game,True,1625482458,0,0,0.5,0,796,2431,76561198208532188
587110,116827723,Yes,True,1654970583,0,0,0.5,0,519,3262,76561198184001422
